Freq,Power,Theor.AR(1),chi2 80%,chi2 90%,chi2 95%,chi2 99%,chi2 crit.
122.45,3.6222E-05,3.2779E-05,5.0368E-05,6.7249E-05,8.3583E-05,0.00012031,0.00017783
122.58,4.4538E-06,3.2747E-05,5.0319E-05,6.7183E-05,8.35E-05,0.0001202,0.00017766
122.7,2.2138E-05,3.2714E-05,5.0269E-05,6.7117E-05,8.3418E-05,0.00012008,0.00017748
122.82,9.2429E-06,3.2682E-05,5.022E-05,6.7051E-05,8.3336E-05,0.00011996,0.00017731
122.94,6.8333E-06,3.265E-05,5.0171E-05,6.6985E-05,8.3255E-05,0.00011984,0.00017714
123.07,1.8067E-05,3.2619E-05,5.0122E-05,6.692E-05,8.3174E-05,0.00011973,0.00017696
123.19,1.3642E-05,3.2587E-05,5.0073E-05,6.6855E-05,8.3093E-05,0.00011961,0.00017679
123.31,1.0891E-05,3.2555E-05,5.0025E-05,6.679E-05,8.3013E-05,0.00011949,0.00017662
123.43,1.6758E-05,3.2524E-05,4.9977E-05,6.6726E-05,8.2932E-05,0.00011938,0.00017645
123.55,1.4649E-05,3.2493E-05,4.9929E-05,6.6662E-05,8.2853E-05,0.00011926,0.00017628
123.68,2.6803E-05,3.2462E-05,4.9881E-05,6.6598E-05,8.2773E-05,0.00011915,0.00017611
123.8,2.6284E-05,3.2431E-05,4.9833E-05,6.6534E-05,8.2694E-05,0.00011903,0.00017594
123.92,5.9595E-05,3.24E-05,4.9786E-05,6.6471E-05,8.2615E-05,0.00011892,0.00017578
124.04,3.945E-05,3.2369E-05,4.9738E-05,6.6408E-05,8.2537E-05,0.00011881,0.00017561
124.16,2.2146E-05,3.2338E-05,4.9691E-05,6.6345E-05,8.2459E-05,0.0001187,0.00017544
124.29,3.3328E-05,3.2308E-05,4.9644E-05,6.6282E-05,8.2381E-05,0.00011858,0.00017528
124.41,1.0688E-05,3.2277E-05,4.9598E-05,6.622E-05,8.2304E-05,0.00011847,0.00017511
124.53,1.236E-05,3.2247E-05,4.9551E-05,6.6158E-05,8.2227E-05,0.00011836,0.00017495
124.65,1.6354E-05,3.2217E-05,4.9505E-05,6.6096E-05,8.215E-05,0.00011825,0.00017478
124.78,1.1767E-05,3.2187E-05,4.9459E-05,6.6035E-05,8.2074E-05,0.00011814,0.00017462
124.9,1.0355E-05,3.2157E-05,4.9413E-05,6.5974E-05,8.1998E-05,0.00011803,0.00017446
125.02,3.2987E-05,3.2128E-05,4.9368E-05,6.5913E-05,8.1922E-05,0.00011792,0.0001743
125.14,6.4871E-05,3.2098E-05,4.9322E-05,6.5852E-05,8.1846E-05,0.00011781,0.00017414
125.26,1.9752E-05,3.2069E-05,4.9277E-05,6.5792E-05,8.1771E-05,0.00011771,0.00017398
125.39,1.3269E-05,3.2039E-05,4.9232E-05,6.5731E-05,8.1696E-05,0.0001176,0.00017382
125.51,6.7019E-06,3.201E-05,4.9187E-05,6.5672E-05,8.1622E-05,0.00011749,0.00017366
125.63,1.9015E-05,3.1981E-05,4.9142E-05,6.5612E-05,8.1548E-05,0.00011738,0.0001735
125.75,2.0822E-05,3.1952E-05,4.9098E-05,6.5553E-05,8.1474E-05,0.00011728,0.00017335
125.88,7.7257E-06,3.1923E-05,4.9053E-05,6.5493E-05,8.1401E-05,0.00011717,0.00017319
126,2.2764E-05,3.1895E-05,4.9009E-05,6.5435E-05,8.1327E-05,0.00011707,0.00017303
126.12,2.1197E-05,3.1866E-05,4.8965E-05,6.5376E-05,8.1255E-05,0.00011696,0.00017288
126.24,1.282E-05,3.1837E-05,4.8922E-05,6.5318E-05,8.1182E-05,0.00011686,0.00017273
126.36,8.2543E-06,3.1809E-05,4.8878E-05,6.5259E-05,8.111E-05,0.00011675,0.00017257
126.49,4.8984E-06,3.1781E-05,4.8835E-05,6.5202E-05,8.1038E-05,0.00011665,0.00017242
126.61,1.3028E-05,3.1753E-05,4.8792E-05,6.5144E-05,8.0966E-05,0.00011655,0.00017227
126.73,1.4476E-05,3.1725E-05,4.8749E-05,6.5087E-05,8.0895E-05,0.00011644,0.00017211
126.85,4.1819E-06,3.1697E-05,4.8706E-05,6.5029E-05,8.0824E-05,0.00011634,0.00017196
126.98,2.3112E-05,3.1669E-05,4.8663E-05,6.4973E-05,8.0753E-05,0.00011624,0.00017181
127.1,4.4264E-05,3.1642E-05,4.8621E-05,6.4916E-05,8.0683E-05,0.00011614,0.00017166
127.22,5.537E-05,3.1614E-05,4.8579E-05,6.486E-05,8.0613E-05,0.00011604,0.00017151
127.34,2.3741E-05,3.1587E-05,4.8537E-05,6.4804E-05,8.0543E-05,0.00011594,0.00017137
127.46,1.2097E-06,3.156E-05,4.8495E-05,6.4748E-05,8.0474E-05,0.00011584,0.00017122
127.59,1.6298E-05,3.1533E-05,4.8453E-05,6.4692E-05,8.0405E-05,0.00011574,0.00017107
127.71,2.1923E-05,3.1506E-05,4.8412E-05,6.4637E-05,8.0336E-05,0.00011564,0.00017092
127.83,3.0885E-05,3.1479E-05,4.8371E-05,6.4582E-05,8.0267E-05,0.00011554,0.00017078
127.95,5.3755E-05,3.1452E-05,4.8329E-05,6.4527E-05,8.0199E-05,0.00011544,0.00017063
128.08,1.4691E-05,3.1425E-05,4.8289E-05,6.4472E-05,8.0131E-05,0.00011535,0.00017049
128.2,9.803E-06,3.1399E-05,4.8248E-05,6.4418E-05,8.0064E-05,0.00011525,0.00017035
128.32,2.3141E-05,3.1373E-05,4.8207E-05,6.4364E-05,7.9996E-05,0.00011515,0.0001702
128.44,2.0782E-05,3.1346E-05,4.8167E-05,6.431E-05,7.9929E-05,0.00011505,0.00017006
128.56,1.9189E-05,3.132E-05,4.8127E-05,6.4256E-05,7.9863E-05,0.00011496,0.00016992
128.69,9.0907E-06,3.1294E-05,4.8087E-05,6.4203E-05,7.9796E-05,0.00011486,0.00016978
128.81,1.3357E-05,3.1268E-05,4.8047E-05,6.4149E-05,7.973E-05,0.00011477,0.00016964
128.93,2.6119E-05,3.1242E-05,4.8007E-05,6.4096E-05,7.9664E-05,0.00011467,0.0001695
129.05,4.5607E-05,3.1217E-05,4.7968E-05,6.4044E-05,7.9599E-05,0.00011458,0.00016936
129.18,4.1011E-05,3.1191E-05,4.7928E-05,6.3991E-05,7.9534E-05,0.00011449,0.00016922
129.3,1.7947E-05,3.1166E-05,4.7889E-05,6.3939E-05,7.9469E-05,0.00011439,0.00016908
129.42,2.6008E-05,3.114E-05,4.785E-05,6.3887E-05,7.9404E-05,0.0001143,0.00016894
129.54,2.3552E-05,3.1115E-05,4.7812E-05,6.3835E-05,7.934E-05,0.00011421,0.00016881
129.66,1.5109E-05,3.109E-05,4.7773E-05,6.3784E-05,7.9276E-05,0.00011411,0.00016867
129.79,7.0644E-06,3.1065E-05,4.7735E-05,6.3732E-05,7.9212E-05,0.00011402,0.00016853
129.91,6.3541E-06,3.104E-05,4.7696E-05,6.3681E-05,7.9149E-05,0.00011393,0.0001684
130.03,3.5253E-05,3.1015E-05,4.7658E-05,6.3631E-05,7.9085E-05,0.00011384,0.00016826
130.15,4.6982E-05,3.0991E-05,4.762E-05,6.358E-05,7.9022E-05,0.00011375,0.00016813
130.28,2.407E-05,3.0966E-05,4.7583E-05,6.353E-05,7.896E-05,0.00011366,0.000168
130.4,6.625E-06,3.0942E-05,4.7545E-05,6.348E-05,7.8898E-05,0.00011357,0.00016786
130.52,5.2901E-06,3.0917E-05,4.7508E-05,6.343E-05,7.8836E-05,0.00011348,0.00016773
130.64,5.299E-06,3.0893E-05,4.7471E-05,6.338E-05,7.8774E-05,0.00011339,0.0001676
130.76,1.0852E-05,3.0869E-05,4.7434E-05,6.3331E-05,7.8712E-05,0.0001133,0.00016747
130.89,2.2604E-05,3.0845E-05,4.7397E-05,6.3281E-05,7.8651E-05,0.00011322,0.00016734
131.01,1.8309E-05,3.0821E-05,4.736E-05,6.3232E-05,7.859E-05,0.00011313,0.00016721
131.13,1.1407E-05,3.0797E-05,4.7323E-05,6.3184E-05,7.853E-05,0.00011304,0.00016708
131.25,7.7907E-06,3.0774E-05,4.7287E-05,6.3135E-05,7.8469E-05,0.00011295,0.00016695
131.38,4.0754E-05,3.075E-05,4.7251E-05,6.3087E-05,7.8409E-05,0.00011287,0.00016683
131.5,3.2801E-05,3.0727E-05,4.7215E-05,6.3039E-05,7.835E-05,0.00011278,0.0001667
131.62,1.7332E-05,3.0703E-05,4.7179E-05,6.2991E-05,7.829E-05,0.0001127,0.00016657
131.74,4.1372E-05,3.068E-05,4.7143E-05,6.2943E-05,7.8231E-05,0.00011261,0.00016645
131.86,2.5355E-05,3.0657E-05,4.7108E-05,6.2896E-05,7.8172E-05,0.00011253,0.00016632
131.99,2.2818E-05,3.0634E-05,4.7073E-05,6.2849E-05,7.8113E-05,0.00011244,0.0001662
132.11,2.0548E-05,3.0611E-05,4.7037E-05,6.2802E-05,7.8055E-05,0.00011236,0.00016607
132.23,6.2596E-05,3.0588E-05,4.7002E-05,6.2755E-05,7.7997E-05,0.00011227,0.00016595
132.35,5.5125E-05,3.0566E-05,4.6968E-05,6.2708E-05,7.7939E-05,0.00011219,0.00016583
132.48,1.7711E-05,3.0543E-05,4.6933E-05,6.2662E-05,7.7882E-05,0.00011211,0.0001657
132.6,2.9087E-05,3.0521E-05,4.6898E-05,6.2616E-05,7.7824E-05,0.00011202,0.00016558
132.72,3.2058E-05,3.0498E-05,4.6864E-05,6.257E-05,7.7767E-05,0.00011194,0.00016546
132.84,3.0304E-05,3.0476E-05,4.683E-05,6.2525E-05,7.7711E-05,0.00011186,0.00016534
132.96,1.7317E-05,3.0454E-05,4.6796E-05,6.2479E-05,7.7654E-05,0.00011178,0.00016522
133.09,2.0826E-05,3.0432E-05,4.6762E-05,6.2434E-05,7.7598E-05,0.0001117,0.0001651
133.21,3.4179E-05,3.041E-05,4.6728E-05,6.2389E-05,7.7542E-05,0.00011162,0.00016498
133.33,3.166E-05,3.0388E-05,4.6695E-05,6.2344E-05,7.7487E-05,0.00011154,0.00016486
133.45,8.6272E-06,3.0367E-05,4.6661E-05,6.23E-05,7.7431E-05,0.00011146,0.00016474
133.58,1.7585E-05,3.0345E-05,4.6628E-05,6.2255E-05,7.7376E-05,0.00011138,0.00016463
133.7,2.3968E-05,3.0323E-05,4.6595E-05,6.2211E-05,7.7321E-05,0.0001113,0.00016451
133.82,9.8557E-06,3.0302E-05,4.6562E-05,6.2167E-05,7.7267E-05,0.00011122,0.00016439
133.94,5.5075E-06,3.0281E-05,4.653E-05,6.2124E-05,7.7212E-05,0.00011114,0.00016428
134.06,1.3325E-05,3.026E-05,4.6497E-05,6.208E-05,7.7158E-05,0.00011107,0.00016416
134.19,1.7715E-05,3.0238E-05,4.6465E-05,6.2037E-05,7.7105E-05,0.00011099,0.00016405
134.31,7.5084E-06,3.0217E-05,4.6432E-05,6.1994E-05,7.7051E-05,0.00011091,0.00016394
134.43,6.0976E-06,3.0197E-05,4.64E-05,6.1951E-05,7.6998E-05,0.00011084,0.00016382
134.55,1.7672E-05,3.0176E-05,4.6368E-05,6.1908E-05,7.6945E-05,0.00011076,0.00016371
134.67,2.4369E-05,3.0155E-05,4.6337E-05,6.1866E-05,7.6892E-05,0.00011068,0.0001636
134.8,1.45E-05,3.0135E-05,4.6305E-05,6.1824E-05,7.684E-05,0.00011061,0.00016349
134.92,1.3956E-05,3.0114E-05,4.6274E-05,6.1782E-05,7.6788E-05,0.00011053,0.00016338
135.04,1.278E-05,3.0094E-05,4.6242E-05,6.174E-05,7.6736E-05,0.00011046,0.00016327
135.16,6.5795E-06,3.0073E-05,4.6211E-05,6.1699E-05,7.6684E-05,0.00011038,0.00016316
135.29,9.47E-06,3.0053E-05,4.618E-05,6.1657E-05,7.6633E-05,0.00011031,0.00016305
135.41,3.361E-05,3.0033E-05,4.6149E-05,6.1616E-05,7.6581E-05,0.00011024,0.00016294
135.53,2.8846E-05,3.0013E-05,4.6119E-05,6.1575E-05,7.6531E-05,0.00011016,0.00016283
135.65,2.1421E-05,2.9993E-05,4.6088E-05,6.1534E-05,7.648E-05,0.00011009,0.00016272
135.77,9.3209E-06,2.9974E-05,4.6058E-05,6.1494E-05,7.643E-05,0.00011002,0.00016261
135.9,3.248E-06,2.9954E-05,4.6028E-05,6.1453E-05,7.6379E-05,0.00010994,0.00016251
136.02,1.8855E-05,2.9934E-05,4.5998E-05,6.1413E-05,7.633E-05,0.00010987,0.0001624
136.14,3.0432E-05,2.9915E-05,4.5968E-05,6.1373E-05,7.628E-05,0.0001098,0.0001623
136.26,1.7103E-05,2.9896E-05,4.5938E-05,6.1334E-05,7.6231E-05,0.00010973,0.00016219
136.39,1.5976E-05,2.9876E-05,4.5908E-05,6.1294E-05,7.6181E-05,0.00010966,0.00016209
136.51,3.0122E-06,2.9857E-05,4.5879E-05,6.1255E-05,7.6133E-05,0.00010959,0.00016198
136.63,7.3616E-06,2.9838E-05,4.585E-05,6.1216E-05,7.6084E-05,0.00010952,0.00016188
136.75,8.7245E-06,2.9819E-05,4.582E-05,6.1177E-05,7.6036E-05,0.00010945,0.00016178
136.87,8.3911E-06,2.98E-05,4.5792E-05,6.1138E-05,7.5988E-05,0.00010938,0.00016167
137,2.5679E-05,2.9782E-05,4.5763E-05,6.11E-05,7.594E-05,0.00010931,0.00016157
137.12,5.3545E-05,2.9763E-05,4.5734E-05,6.1061E-05,7.5892E-05,0.00010924,0.00016147
137.24,3.7003E-05,2.9744E-05,4.5705E-05,6.1023E-05,7.5845E-05,0.00010918,0.00016137
137.36,1.3238E-05,2.9726E-05,4.5677E-05,6.0985E-05,7.5798E-05,0.00010911,0.00016127
137.49,1.7035E-05,2.9708E-05,4.5649E-05,6.0948E-05,7.5751E-05,0.00010904,0.00016117
137.61,3.2269E-05,2.9689E-05,4.5621E-05,6.091E-05,7.5704E-05,0.00010897,0.00016107
137.73,1.7675E-05,2.9671E-05,4.5593E-05,6.0873E-05,7.5658E-05,0.00010891,0.00016097
137.85,2.1179E-05,2.9653E-05,4.5565E-05,6.0836E-05,7.5612E-05,0.00010884,0.00016087
137.97,1.0896E-05,2.9635E-05,4.5537E-05,6.0799E-05,7.5566E-05,0.00010877,0.00016078
138.1,2.0842E-06,2.9617E-05,4.551E-05,6.0762E-05,7.552E-05,0.00010871,0.00016068
138.22,1.5161E-06,2.9599E-05,4.5483E-05,6.0726E-05,7.5475E-05,0.00010864,0.00016058
138.34,2.8566E-05,2.9582E-05,4.5455E-05,6.069E-05,7.543E-05,0.00010858,0.00016049
138.46,4.3978E-05,2.9564E-05,4.5428E-05,6.0653E-05,7.5385E-05,0.00010851,0.00016039
138.59,1.4565E-05,2.9547E-05,4.5401E-05,6.0617E-05,7.534E-05,0.00010845,0.0001603
138.71,4.2006E-06,2.9529E-05,4.5375E-05,6.0582E-05,7.5296E-05,0.00010839,0.0001602
138.83,6.1191E-06,2.9512E-05,4.5348E-05,6.0546E-05,7.5252E-05,0.00010832,0.00016011
138.95,1.2009E-05,2.9495E-05,4.5322E-05,6.0511E-05,7.5208E-05,0.00010826,0.00016001
139.07,1.6436E-05,2.9477E-05,4.5295E-05,6.0476E-05,7.5164E-05,0.0001082,0.00015992
139.2,9.1313E-06,2.946E-05,4.5269E-05,6.0441E-05,7.5121E-05,0.00010813,0.00015983
139.32,1.4535E-05,2.9444E-05,4.5243E-05,6.0406E-05,7.5078E-05,0.00010807,0.00015974
139.44,6.5401E-06,2.9427E-05,4.5217E-05,6.0372E-05,7.5035E-05,0.00010801,0.00015965
139.56,2.8824E-05,2.941E-05,4.5192E-05,6.0337E-05,7.4992E-05,0.00010795,0.00015956
139.69,7.0334E-05,2.9393E-05,4.5166E-05,6.0303E-05,7.495E-05,0.00010789,0.00015946
139.81,2.61E-05,2.9377E-05,4.5141E-05,6.0269E-05,7.4907E-05,0.00010783,0.00015938
139.93,4.4395E-06,2.936E-05,4.5115E-05,6.0235E-05,7.4865E-05,0.00010777,0.00015929
140.05,3.0654E-05,2.9344E-05,4.509E-05,6.0202E-05,7.4824E-05,0.00010771,0.0001592
140.17,1.1719E-05,2.9328E-05,4.5065E-05,6.0168E-05,7.4782E-05,0.00010765,0.00015911
140.3,1.0956E-05,2.9311E-05,4.504E-05,6.0135E-05,7.4741E-05,0.00010759,0.00015902
140.42,8.8356E-06,2.9295E-05,4.5015E-05,6.0102E-05,7.47E-05,0.00010753,0.00015893
140.54,4.923E-06,2.9279E-05,4.4991E-05,6.0069E-05,7.4659E-05,0.00010747,0.00015885
140.66,6.0551E-06,2.9263E-05,4.4966E-05,6.0037E-05,7.4618E-05,0.00010741,0.00015876
140.79,4.8518E-06,2.9248E-05,4.4942E-05,6.0004E-05,7.4578E-05,0.00010735,0.00015867
140.91,6.7167E-06,2.9232E-05,4.4918E-05,5.9972E-05,7.4538E-05,0.00010729,0.00015859
141.03,1.171E-05,2.9216E-05,4.4894E-05,5.994E-05,7.4498E-05,0.00010724,0.0001585
141.15,2.3472E-05,2.9201E-05,4.487E-05,5.9908E-05,7.4458E-05,0.00010718,0.00015842
141.27,1.1472E-05,2.9185E-05,4.4846E-05,5.9876E-05,7.4419E-05,0.00010712,0.00015834
141.4,2.3547E-05,2.917E-05,4.4823E-05,5.9845E-05,7.438E-05,0.00010707,0.00015825
141.52,2.2745E-05,2.9155E-05,4.4799E-05,5.9813E-05,7.4341E-05,0.00010701,0.00015817
141.64,1.6114E-05,2.9139E-05,4.4776E-05,5.9782E-05,7.4302E-05,0.00010695,0.00015809
141.76,5.6839E-06,2.9124E-05,4.4753E-05,5.9751E-05,7.4264E-05,0.0001069,0.00015801
141.89,8.2643E-06,2.9109E-05,4.473E-05,5.972E-05,7.4226E-05,0.00010684,0.00015792
142.01,3.282E-05,2.9094E-05,4.4707E-05,5.969E-05,7.4187E-05,0.00010679,0.00015784
142.13,2.2298E-05,2.908E-05,4.4684E-05,5.9659E-05,7.415E-05,0.00010674,0.00015776
142.25,9.415E-06,2.9065E-05,4.4661E-05,5.9629E-05,7.4112E-05,0.00010668,0.00015768
142.37,2.7392E-05,2.905E-05,4.4639E-05,5.9599E-05,7.4075E-05,0.00010663,0.0001576
142.5,3.0784E-05,2.9036E-05,4.4616E-05,5.9569E-05,7.4038E-05,0.00010657,0.00015752
142.62,4.1323E-05,2.9021E-05,4.4594E-05,5.954E-05,7.4001E-05,0.00010652,0.00015745
142.74,2.2374E-05,2.9007E-05,4.4572E-05,5.951E-05,7.3964E-05,0.00010647,0.00015737
142.86,1.1676E-05,2.8993E-05,4.455E-05,5.9481E-05,7.3928E-05,0.00010642,0.00015729
142.99,1.4586E-05,2.8978E-05,4.4528E-05,5.9452E-05,7.3892E-05,0.00010636,0.00015721
143.11,1.055E-05,2.8964E-05,4.4507E-05,5.9423E-05,7.3856E-05,0.00010631,0.00015714
143.23,8.0356E-06,2.895E-05,4.4485E-05,5.9394E-05,7.382E-05,0.00010626,0.00015706
143.35,2.4675E-06,2.8936E-05,4.4464E-05,5.9366E-05,7.3784E-05,0.00010621,0.00015699
143.47,1.0829E-05,2.8922E-05,4.4443E-05,5.9337E-05,7.3749E-05,0.00010616,0.00015691
143.6,7.1671E-06,2.8909E-05,4.4421E-05,5.9309E-05,7.3714E-05,0.00010611,0.00015684
143.72,6.9597E-06,2.8895E-05,4.44E-05,5.9281E-05,7.3679E-05,0.00010606,0.00015676
143.84,3.3475E-06,2.8882E-05,4.438E-05,5.9253E-05,7.3645E-05,0.00010601,0.00015669
143.96,1.1856E-05,2.8868E-05,4.4359E-05,5.9225E-05,7.361E-05,0.00010596,0.00015662
144.09,1.7258E-05,2.8855E-05,4.4338E-05,5.9198E-05,7.3576E-05,0.00010591,0.00015654
144.21,1.5907E-05,2.8841E-05,4.4318E-05,5.9171E-05,7.3542E-05,0.00010586,0.00015647
144.33,1.5296E-05,2.8828E-05,4.4297E-05,5.9143E-05,7.3508E-05,0.00010581,0.0001564
144.45,1.0067E-05,2.8815E-05,4.4277E-05,5.9116E-05,7.3475E-05,0.00010576,0.00015633
144.57,1.9765E-05,2.8802E-05,4.4257E-05,5.909E-05,7.3442E-05,0.00010572,0.00015626
144.7,2.8069E-05,2.8789E-05,4.4237E-05,5.9063E-05,7.3408E-05,0.00010567,0.00015619
144.82,5.8089E-06,2.8776E-05,4.4217E-05,5.9037E-05,7.3376E-05,0.00010562,0.00015612
144.94,1.5071E-05,2.8763E-05,4.4198E-05,5.901E-05,7.3343E-05,0.00010557,0.00015605
145.06,2.2077E-05,2.8751E-05,4.4178E-05,5.8984E-05,7.3311E-05,0.00010553,0.00015598
145.18,1.2005E-05,2.8738E-05,4.4159E-05,5.8958E-05,7.3278E-05,0.00010548,0.00015591
145.31,1.4859E-05,2.8725E-05,4.414E-05,5.8933E-05,7.3246E-05,0.00010544,0.00015584
145.43,9.8886E-06,2.8713E-05,4.4121E-05,5.8907E-05,7.3215E-05,0.00010539,0.00015577
145.55,8.2029E-06,2.8701E-05,4.4102E-05,5.8882E-05,7.3183E-05,0.00010534,0.00015571
145.67,3.5238E-06,2.8688E-05,4.4083E-05,5.8857E-05,7.3152E-05,0.0001053,0.00015564
145.8,2.1149E-06,2.8676E-05,4.4064E-05,5.8832E-05,7.3121E-05,0.00010525,0.00015557
145.92,2.6268E-06,2.8664E-05,4.4045E-05,5.8807E-05,7.309E-05,0.00010521,0.00015551
146.04,1.6273E-05,2.8652E-05,4.4027E-05,5.8782E-05,7.3059E-05,0.00010517,0.00015544
146.16,3.2286E-05,2.864E-05,4.4008E-05,5.8758E-05,7.3029E-05,0.00010512,0.00015538
146.28,1.4202E-05,2.8628E-05,4.399E-05,5.8733E-05,7.2999E-05,0.00010508,0.00015531
146.41,3.4556E-05,2.8616E-05,4.3972E-05,5.8709E-05,7.2969E-05,0.00010504,0.00015525
146.53,2.4132E-05,2.8605E-05,4.3954E-05,5.8685E-05,7.2939E-05,0.00010499,0.00015519
146.65,1.1065E-05,2.8593E-05,4.3936E-05,5.8661E-05,7.2909E-05,0.00010495,0.00015512
146.77,1.7737E-05,2.8582E-05,4.3919E-05,5.8638E-05,7.288E-05,0.00010491,0.00015506
146.9,2.1969E-05,2.857E-05,4.3901E-05,5.8614E-05,7.2851E-05,0.00010487,0.000155
147.02,3.3775E-05,2.8559E-05,4.3884E-05,5.8591E-05,7.2822E-05,0.00010482,0.00015494
147.14,3.1257E-05,2.8548E-05,4.3866E-05,5.8568E-05,7.2793E-05,0.00010478,0.00015488
147.26,2.5519E-05,2.8536E-05,4.3849E-05,5.8545E-05,7.2765E-05,0.00010474,0.00015482
147.38,1.2104E-05,2.8525E-05,4.3832E-05,5.8522E-05,7.2736E-05,0.0001047,0.00015476
147.51,1.7867E-05,2.8514E-05,4.3815E-05,5.85E-05,7.2708E-05,0.00010466,0.0001547
147.63,2.129E-05,2.8503E-05,4.3798E-05,5.8477E-05,7.268E-05,0.00010462,0.00015464
147.75,1.2063E-05,2.8493E-05,4.3782E-05,5.8455E-05,7.2653E-05,0.00010458,0.00015458
147.87,4.6474E-06,2.8482E-05,4.3765E-05,5.8433E-05,7.2625E-05,0.00010454,0.00015452
148,1.4795E-05,2.8471E-05,4.3749E-05,5.8411E-05,7.2598E-05,0.0001045,0.00015446
148.12,2.6934E-05,2.846E-05,4.3733E-05,5.8389E-05,7.2571E-05,0.00010446,0.0001544
148.24,1.5888E-05,2.845E-05,4.3716E-05,5.8368E-05,7.2544E-05,0.00010442,0.00015435
148.36,3.943E-06,2.844E-05,4.37E-05,5.8346E-05,7.2518E-05,0.00010439,0.00015429
148.48,1.9812E-05,2.8429E-05,4.3685E-05,5.8325E-05,7.2491E-05,0.00010435,0.00015423
148.61,2.6295E-05,2.8419E-05,4.3669E-05,5.8304E-05,7.2465E-05,0.00010431,0.00015418
148.73,1.1703E-05,2.8409E-05,4.3653E-05,5.8283E-05,7.2439E-05,0.00010427,0.00015412
148.85,3.0859E-05,2.8399E-05,4.3638E-05,5.8262E-05,7.2413E-05,0.00010424,0.00015407
148.97,4.6137E-05,2.8389E-05,4.3622E-05,5.8242E-05,7.2388E-05,0.0001042,0.00015401
149.1,1.8601E-05,2.8379E-05,4.3607E-05,5.8222E-05,7.2362E-05,0.00010416,0.00015396
149.22,9.7837E-06,2.8369E-05,4.3592E-05,5.8201E-05,7.2337E-05,0.00010413,0.00015391
149.34,4.5445E-06,2.8359E-05,4.3577E-05,5.8181E-05,7.2312E-05,0.00010409,0.00015385
149.46,4.4741E-06,2.8349E-05,4.3562E-05,5.8161E-05,7.2288E-05,0.00010406,0.0001538
149.58,6.1876E-06,2.834E-05,4.3547E-05,5.8142E-05,7.2263E-05,0.00010402,0.00015375
149.71,4.9293E-06,2.833E-05,4.3532E-05,5.8122E-05,7.2239E-05,0.00010398,0.0001537
149.83,7.1407E-06,2.8321E-05,4.3518E-05,5.8103E-05,7.2215E-05,0.00010395,0.00015365
149.95,9.1917E-06,2.8311E-05,4.3504E-05,5.8084E-05,7.2191E-05,0.00010392,0.0001536
150.07,9.3646E-06,2.8302E-05,4.3489E-05,5.8064E-05,7.2167E-05,0.00010388,0.00015355
150.2,1.1852E-05,2.8293E-05,4.3475E-05,5.8046E-05,7.2144E-05,0.00010385,0.0001535
150.32,1.1595E-05,2.8284E-05,4.3461E-05,5.8027E-05,7.2121E-05,0.00010381,0.00015345
150.44,3.913E-05,2.8275E-05,4.3447E-05,5.8008E-05,7.2097E-05,0.00010378,0.0001534
150.56,4.9643E-05,2.8266E-05,4.3433E-05,5.799E-05,7.2075E-05,0.00010375,0.00015335
150.68,8.9825E-06,2.8257E-05,4.342E-05,5.7972E-05,7.2052E-05,0.00010372,0.0001533
150.81,2.3838E-05,2.8248E-05,4.3406E-05,5.7954E-05,7.203E-05,0.00010368,0.00015325
150.93,3.3879E-05,2.8239E-05,4.3393E-05,5.7936E-05,7.2007E-05,0.00010365,0.0001532
151.05,5.3047E-06,2.8231E-05,4.338E-05,5.7918E-05,7.1985E-05,0.00010362,0.00015316
151.17,9.2705E-06,2.8222E-05,4.3366E-05,5.7901E-05,7.1963E-05,0.00010359,0.00015311
151.3,3.0415E-05,2.8214E-05,4.3353E-05,5.7883E-05,7.1942E-05,0.00010356,0.00015307
151.42,3.3355E-05,2.8205E-05,4.3341E-05,5.7866E-05,7.192E-05,0.00010353,0.00015302
151.54,2.7852E-05,2.8197E-05,4.3328E-05,5.7849E-05,7.1899E-05,0.0001035,0.00015297
151.66,7.7672E-06,2.8189E-05,4.3315E-05,5.7832E-05,7.1878E-05,0.00010347,0.00015293
151.78,7.317E-06,2.8181E-05,4.3303E-05,5.7815E-05,7.1857E-05,0.00010344,0.00015289
151.91,1.6205E-05,2.8173E-05,4.329E-05,5.7799E-05,7.1837E-05,0.00010341,0.00015284
152.03,1.4567E-05,2.8165E-05,4.3278E-05,5.7782E-05,7.1816E-05,0.00010338,0.0001528
152.15,2.6771E-05,2.8157E-05,4.3266E-05,5.7766E-05,7.1796E-05,0.00010335,0.00015276
152.27,1.1425E-05,2.8149E-05,4.3254E-05,5.775E-05,7.1776E-05,0.00010332,0.00015271
152.4,5.4677E-06,2.8141E-05,4.3242E-05,5.7734E-05,7.1756E-05,0.00010329,0.00015267
152.52,4.3803E-06,2.8133E-05,4.323E-05,5.7718E-05,7.1737E-05,0.00010326,0.00015263
152.64,1.4075E-05,2.8126E-05,4.3218E-05,5.7703E-05,7.1718E-05,0.00010323,0.00015259
152.76,2.0757E-05,2.8118E-05,4.3207E-05,5.7687E-05,7.1698E-05,0.00010321,0.00015255
152.88,2.2442E-05,2.8111E-05,4.3195E-05,5.7672E-05,7.1679E-05,0.00010318,0.00015251
153.01,2.5579E-05,2.8103E-05,4.3184E-05,5.7657E-05,7.1661E-05,0.00010315,0.00015247
